file_names,integrated_signal_Vs
1b_SR_2_2324.csv,9.441170194370369e-07
1b_SR_1_4435.csv,6.893512320316151e-07
1b_SR_1_2021.csv,7.49881035123101e-07
1b_SR_2_1042.csv,7.954256298294434e-07
1b_SR_2_0043.csv,1.709735767357807e-06
1b_SR_1_2848.csv,7.314368676555788e-07
1b_SR_1_1462.csv,1.3687777831925667e-06
1b_SR_2_2616.csv,1.1161547083471444e-06
1b_SR_2_3700.csv,1.8742088678839512e-06
1b_SR_2_2705.csv,1.311528855244639e-06
1b_SR_1_2355.csv,1.692317577708812e-06
1b_SR_1_3215.csv,1.5067608002104187e-06
1b_SR_1_3680.csv,7.612967876057847e-07
1b_SR_1_2660.csv,1.4465627451107768e-06
1b_SR_2_3545.csv,1.5782180308911123e-06
1b_SR_2_0688.csv,1.3461324283111108e-06
1b_SR_1_0734.csv,1.0159908087671141e-06
1b_SR_2_3714.csv,1.1654677429945378e-06
1b_SR_1_5705.csv,1.3892678881480169e-06
1b_SR_1_1966.csv,8.763995510563958e-07
1b_SR_1_2699.csv,1.1301634365098047e-06
1b_SR_1_3179.csv,7.953493323041232e-07
1b_SR_1_0717.csv,7.971633545322557e-07
1b_SR_2_1685.csv,1.2466289561295468e-06
1b_SR_2_2163.csv,9.773183632258628e-07
1b_SR_1_0881.csv,8.415981523493143e-07
1b_SR_1_1586.csv,1.2435059979250731e-06
1b_SR_2_2986.csv,7.336934232154257e-07
1b_SR_1_0894.csv,9.98428620513333e-07
1b_SR_2_2000.csv,8.909711506345821e-07
1b_SR_1_3156.csv,1.046709061257373e-06
1b_SR_1_1557.csv,1.8008755915760767e-06
1b_SR_2_3158.csv,7.842854606697485e-07
1b_SR_2_0656.csv,1.809128118148554e-06
1b_SR_1_5409.csv,1.360203590250829e-06
1b_SR_2_2859.csv,6.818584822624074e-07
1b_SR_2_3780.csv,1.2142637767226178e-06
1b_SR_2_0473.csv,1.0337834035668853e-06
1b_SR_1_5717.csv,1.2355452970320536e-06
1b_SR_2_0546.csv,1.062106106533127e-06
1b_SR_1_2977.csv,8.954735592967841e-07
1b_SR_1_4882.csv,7.059499416206696e-07
1b_SR_2_3616.csv,7.735786499364243e-07
1b_SR_1_1443.csv,8.917212977999782e-07
1b_SR_1_0586.csv,9.969343272791868e-07
1b_SR_1_5209.csv,1.1439454781769627e-06
1b_SR_1_2024.csv,8.042806231724079e-07
1b_SR_2_2689.csv,8.304310427407167e-07
1b_SR_1_5094.csv,1.4293466353709052e-06
1b_SR_1_0758.csv,1.2622825083296233e-06
1b_SR_2_1099.csv,7.156673375807462e-07
1b_SR_1_3589.csv,1.3143440446250207e-06
1b_SR_1_3705.csv,6.513938486066529e-07
1b_SR_2_3931.csv,9.880352396549944e-07
1b_SR_2_3828.csv,1.6273900709880422e-06
1b_SR_2_1887.csv,7.300488961928421e-07
1b_SR_2_0394.csv,7.06941493968726e-07
1b_SR_2_0525.csv,1.2173201727855075e-06
1b_SR_2_0219.csv,1.0776415509582425e-06
1b_SR_1_5542.csv,1.1201172478498807e-06
1b_SR_2_1735.csv,6.672601181331232e-07
1b_SR_2_0365.csv,9.260767425091097e-07
1b_SR_1_0443.csv,1.2139936902480902e-06
1b_SR_2_1162.csv,1.6489825263535142e-06
1b_SR_1_1737.csv,8.744081444517694e-07
1b_SR_2_1346.csv,1.0315723527148652e-06
1b_SR_1_5398.csv,7.597629175888262e-07
1b_SR_1_5949.csv,1.3317221929682975e-06
1b_SR_1_0451.csv,7.406156127820497e-07
1b_SR_1_3524.csv,9.005548757023333e-07
1b_SR_2_0662.csv,1.2439027500426948e-06
1b_SR_1_0150.csv,1.1785351568526414e-06
1b_SR_2_1150.csv,1.0971599793047665e-06
1b_SR_1_0438.csv,7.45754639232842e-07
1b_SR_1_4307.csv,1.3139103726978628e-06
1b_SR_2_3703.csv,1.4916202266500374e-06
1b_SR_1_3025.csv,9.740007884255574e-07
1b_SR_2_3164.csv,1.2298746001124363e-06
1b_SR_1_1782.csv,1.2072833479283194e-06
1b_SR_1_5886.csv,1.9725513896771462e-06
1b_SR_1_5610.csv,7.09129355746066e-07
1b_SR_2_2525.csv,1.8674278921462304e-06
1b_SR_1_3247.csv,1.2663487962570167e-06
1b_SR_2_2198.csv,1.3343480049857906e-06
1b_SR_1_3099.csv,1.7250480798034398e-06
1b_SR_1_0017.csv,8.694528425008769e-07
1b_SR_2_3908.csv,7.817994288804645e-07
1b_SR_1_4677.csv,9.743461589700555e-07
1b_SR_2_1250.csv,1.0875130647062986e-06
1b_SR_1_5386.csv,7.501917093589324e-07
1b_SR_2_1452.csv,8.777709794503895e-07
1b_SR_2_3593.csv,1.367225634068169e-06
1b_SR_2_1018.csv,1.0113609717435312e-06
1b_SR_1_3073.csv,9.843828100834319e-07
1b_SR_1_5219.csv,8.179495107787265e-07
1b_SR_2_1176.csv,7.470727157818971e-07
1b_SR_1_4601.csv,9.884183724047349e-07
1b_SR_1_4361.csv,6.578424077265761e-07
1b_SR_1_5631.csv,1.1672146304449432e-06
1b_SR_1_5979.csv,1.0515096299960164e-06
1b_SR_1_0535.csv,8.744609632218686e-07
1b_SR_1_1293.csv,6.762331747839926e-07
1b_SR_1_4715.csv,8.570904164611058e-07
1b_SR_1_1185.csv,6.988418867186202e-07
1b_SR_1_2495.csv,7.168542075845336e-07
1b_SR_1_3147.csv,1.1939213648121836e-06
1b_SR_2_3311.csv,1.213961045185583e-06
1b_SR_1_3325.csv,1.0444288626798799e-06
