file_names,integrated_signal_Vs
1a_950_0327.csv,-8.713439718944874e-09
1a_950_0970.csv,-5.10348100229652e-09
1a_950_0859.csv,-1.0927298971562173e-08
1a_950_0937.csv,9.881177845219318e-09
1a_950_0145.csv,-9.390888672085843e-09
1a_950_0613.csv,-1.5039136726483543e-08
1a_950_0252.csv,1.971637140989204e-08
1a_950_0005.csv,7.812038922088206e-08
1a_950_0581.csv,-7.365992518975428e-09
1a_950_0655.csv,1.4876282451015704e-08
1a_950_0246.csv,8.143656927813051e-08
1a_950_0693.csv,7.06145630939662e-08
1a_950_0962.csv,9.468702651531706e-09
1a_950_0115.csv,-2.85179388718733e-09
1a_950_0386.csv,2.7028542291626677e-08
1a_950_0634.csv,2.0888659852203782e-08
1a_950_0457.csv,3.152256686206176e-08
1a_950_0948.csv,1.3464511638413604e-08
1a_950_0944.csv,-1.4442063581622858e-12
1a_950_0459.csv,3.446013074601671e-08
1a_950_0318.csv,-7.237823747546219e-09
1a_950_0474.csv,1.021847961749966e-09
1a_950_0412.csv,7.180579059110027e-08
1a_950_0065.csv,2.7292382440388078e-09
1a_950_0988.csv,-2.772856201757562e-09
1a_950_0079.csv,-2.697174968247868e-08
1a_950_0975.csv,9.17978653436721e-09
1a_950_0152.csv,-1.0632217287561505e-08
1a_950_0991.csv,2.6758853986593773e-08
1a_950_0377.csv,2.2321358554485e-08
1a_950_0814.csv,9.71089987382819e-09
1a_950_0087.csv,5.707828408062385e-09
1a_950_0021.csv,2.0846211838554225e-08
1a_950_0189.csv,6.39273127853573e-08
1a_950_0622.csv,-1.4719120268742004e-08
1a_950_0730.csv,-1.940721711398642e-09
1a_950_0462.csv,-2.801359034906112e-09
1a_950_0912.csv,3.077762656426685e-08
1a_950_0290.csv,7.779319988597592e-08
1a_950_0935.csv,-7.618543703435046e-10
1a_950_0227.csv,-1.0800693005313599e-09
1a_950_0931.csv,1.3847592351000387e-08
1a_950_0696.csv,4.0115826418117893e-08
1a_950_0071.csv,2.1058017658531457e-08
1a_950_0729.csv,-1.5518966446468288e-08
1a_950_0719.csv,-9.46824608074062e-09
1a_950_0776.csv,2.8043398415141782e-08
1a_950_0361.csv,1.578241555782129e-08
1a_950_0282.csv,-1.1867988851577445e-08
1a_950_0385.csv,3.441875605773554e-09
1a_950_0030.csv,-1.2095732298405957e-08
1a_950_0525.csv,1.4261450017828883e-08
1a_950_0275.csv,1.2546735926407389e-08
1a_950_0591.csv,1.4802367831015624e-08
1a_950_0437.csv,6.333436478876436e-09
1a_950_0315.csv,-1.1327935478451642e-08
1a_950_0301.csv,1.5592069590962265e-08
1a_950_0085.csv,1.0780450999619175e-09
1a_950_0155.csv,-4.88894333148553e-10
1a_950_0558.csv,2.2110938549345463e-08
1a_950_0968.csv,2.6086743783431644e-07
1a_950_0834.csv,-9.394598336117093e-09
1a_950_0441.csv,-3.965937076694101e-09
1a_950_0414.csv,1.4609398981905846e-08
1a_950_0737.csv,-1.5344003364187043e-08
1a_950_0599.csv,2.049148418078222e-08
1a_950_0711.csv,1.1186979800603497e-08
1a_950_0849.csv,7.253040595514673e-08
1a_950_0288.csv,-6.31692689491373e-09
1a_950_0426.csv,-1.250285156876481e-08
1a_950_0420.csv,-1.1738116540155842e-08
1a_950_0771.csv,-5.484366279468635e-09
1a_950_0652.csv,5.6643540725867835e-09
1a_950_0217.csv,-4.82148869439005e-09
1a_950_0934.csv,4.9372236617423375e-09
1a_950_0195.csv,1.175111888467273e-08
1a_950_0706.csv,-1.504278424646067e-08
1a_950_0358.csv,1.8569587572757883e-08
1a_950_0984.csv,-7.738798620679602e-09
1a_950_0154.csv,-1.15292162487495e-08
1a_950_0629.csv,-5.2317491926324996e-09
1a_950_0538.csv,-5.616988794915319e-10
1a_950_0976.csv,4.8410749617498955e-09
1a_950_0222.csv,7.85504120974369e-09
1a_950_0805.csv,5.512575488331274e-11
1a_950_0691.csv,3.2519345315179824e-08
1a_950_0003.csv,8.346480910224285e-11
1a_950_0423.csv,1.2290339565226942e-08
1a_950_0072.csv,-3.563605528062344e-09
1a_950_0497.csv,3.033780898205414e-08
1a_950_0738.csv,-1.2711457453843447e-08
1a_950_0165.csv,4.520459544015919e-09
1a_950_0430.csv,-3.5771506200533028e-09
1a_950_0286.csv,2.682501495343001e-08
1a_950_0029.csv,9.021562442960857e-09
1a_950_0751.csv,7.329920751967869e-08
1a_950_0576.csv,1.0566234540117853e-08
1a_950_0855.csv,3.4095108434845746e-09
1a_950_0354.csv,-2.0021072759077987e-08
1a_950_0143.csv,8.792277376648454e-09
1a_950_0891.csv,7.044565830255237e-08
1a_950_0073.csv,-1.8159175754373446e-09
1a_950_0692.csv,3.0710817896929826e-08
1a_950_0480.csv,-2.753070077756828e-09
1a_950_0623.csv,-1.1630689962437092e-08
1a_950_0442.csv,5.53232224801075e-08
1a_950_0369.csv,-1.7884562361382117e-08
1a_950_0062.csv,3.0345879444320136e-08
1a_950_0522.csv,1.0306697993843524e-08
1a_950_0055.csv,-6.264373253843475e-09
1a_950_0809.csv,1.533003364190594e-08
1a_950_0176.csv,7.556424610313099e-09
1a_950_0399.csv,6.892203382305317e-08
1a_950_0352.csv,1.408880454640739e-08
1a_950_0464.csv,-7.414799783499685e-09
1a_950_0876.csv,2.9262162519211063e-08
