file_names,integrated_signal_Vs
1a_1375_0162.csv,1.1633644154577115e-06
1a_1375_0067.csv,1.5028307111266142e-06
1a_1375_0387.csv,1.2241342166640424e-06
1a_1375_0047.csv,1.19329235688636e-06
1a_1375_0006.csv,1.1662167986884338e-06
1a_1375_0634.csv,1.4587548995095512e-06
1a_1375_0524.csv,1.3374943318505807e-06
1a_1375_0905.csv,1.7960398264060618e-06
1a_1375_0344.csv,1.7891867452314025e-06
1a_1375_0440.csv,1.6377429597975574e-06
1a_1375_0059.csv,1.1883793382969606e-06
1a_1375_0323.csv,1.5515276498410316e-06
1a_1375_0696.csv,2.2466162732809717e-06
1a_1375_0919.csv,1.8272209986633073e-06
1a_1375_0851.csv,1.1906233117046717e-06
1a_1375_0505.csv,1.6938461968204495e-06
1a_1375_0774.csv,1.8465731286746096e-06
1a_1375_0995.csv,1.4470276230478106e-06
1a_1375_0844.csv,2.1562570493023297e-06
1a_1375_0128.csv,1.3368308069696748e-06
1a_1375_0823.csv,1.3168388147935502e-06
1a_1375_0864.csv,2.2857089991600292e-06
1a_1375_0025.csv,1.7144625487292913e-06
1a_1375_0565.csv,1.7446483113051839e-06
1a_1375_0005.csv,1.1568958316798976e-06
1a_1375_0219.csv,1.3563271141585683e-06
1a_1375_0450.csv,2.5704050257290395e-06
1a_1375_0453.csv,1.680303321860795e-06
1a_1375_0003.csv,1.4111040279518262e-06
1a_1375_0472.csv,1.6201254411364977e-06
1a_1375_0263.csv,1.4198081619481854e-06
1a_1375_0098.csv,2.0268734184459844e-06
1a_1375_0686.csv,1.4909463136082823e-06
1a_1375_0406.csv,1.7591789036525286e-06
1a_1375_0803.csv,1.1864703556666348e-06
1a_1375_0802.csv,2.419150140423414e-06
1a_1375_0897.csv,1.6610247890929903e-06
1a_1375_0004.csv,1.21990456679039e-06
1a_1375_0582.csv,1.6545918118121767e-06
1a_1375_0389.csv,1.3355968294314252e-06
1a_1375_0492.csv,1.4874873755476394e-06
1a_1375_0079.csv,3.4029293621738523e-06
1a_1375_0495.csv,2.300923173034151e-06
1a_1375_0855.csv,1.3176700570564192e-06
1a_1375_0572.csv,1.395889590365101e-06
1a_1375_0857.csv,1.1269134850773433e-06
1a_1375_0291.csv,2.506309791847082e-06
1a_1375_0646.csv,1.6282185721578014e-06
1a_1375_0195.csv,1.4005857789722838e-06
1a_1375_0591.csv,1.2621425821921637e-06
1a_1375_0287.csv,1.7457630159579712e-06
1a_1375_0452.csv,2.1749241477830855e-06
1a_1375_0039.csv,1.7177707455908582e-06
1a_1375_0697.csv,1.3238351944317082e-06
1a_1375_0594.csv,1.5812127513965982e-06
1a_1375_0228.csv,1.79822879047893e-06
1a_1375_0239.csv,2.337834899791954e-06
1a_1375_0780.csv,2.066908962376414e-06
1a_1375_0037.csv,1.3070272619411483e-06
1a_1375_0375.csv,1.8290229444434901e-06
1a_1375_0187.csv,1.5861458873676562e-06
1a_1375_0963.csv,1.71522672531623e-06
1a_1375_0986.csv,1.4881047820525842e-06
1a_1375_0597.csv,1.2617411783942591e-06
1a_1375_0117.csv,1.1230168811507511e-06
1a_1375_0329.csv,1.7008632601589256e-06
1a_1375_0081.csv,1.8433328630800117e-06
1a_1375_0432.csv,1.0881804581985418e-06
1a_1375_0280.csv,1.4468924809749014e-06
1a_1375_0202.csv,1.502096060234609e-06
1a_1375_0182.csv,1.1782600138209057e-06
1a_1375_0188.csv,2.155124715113175e-06
1a_1375_0903.csv,2.587534933631351e-06
1a_1375_0026.csv,1.5285857773341937e-06
1a_1375_0150.csv,1.7429123658721017e-06
1a_1375_0297.csv,2.106610318321187e-06
1a_1375_0633.csv,1.3135749359499073e-06
1a_1375_0115.csv,1.2512562444489483e-06
1a_1375_0123.csv,3.6483088848075404e-06
1a_1375_0657.csv,1.4237400698445941e-06
1a_1375_0693.csv,2.4171288459812886e-06
1a_1375_0190.csv,1.53052175504101e-06
1a_1375_0468.csv,2.1233847218170592e-06
1a_1375_0648.csv,1.119875250388636e-06
1a_1375_0660.csv,1.2937345618563252e-06
1a_1375_0665.csv,1.2634471845741275e-06
1a_1375_0559.csv,1.9557645663419307e-06
1a_1375_0046.csv,1.3318297974680165e-06
1a_1375_0576.csv,1.4590965816985637e-06
1a_1375_0071.csv,1.2377102112548774e-06
1a_1375_0681.csv,2.0960312684448493e-06
1a_1375_0090.csv,2.357319531602332e-06
1a_1375_0315.csv,1.138938593968779e-06
1a_1375_0928.csv,1.6490674854608655e-06
1a_1375_0833.csv,1.7376909292778481e-06
1a_1375_0778.csv,2.002496818055485e-06
1a_1375_0799.csv,2.430002104038288e-06
1a_1375_0348.csv,1.9032155115881444e-06
1a_1375_0204.csv,1.2243199946131682e-06
1a_1375_0052.csv,2.4312693504188285e-06
1a_1375_0274.csv,1.3503894015754856e-06
1a_1375_0950.csv,1.189411855097205e-06
1a_1375_0603.csv,1.58536170929672e-06
1a_1375_0825.csv,2.035774038971011e-06
1a_1375_0401.csv,1.8171441587222987e-06
1a_1375_0349.csv,1.893988448004999e-06
1a_1375_0155.csv,1.3184488522062762e-06
1a_1375_0971.csv,1.4324193800653476e-06
1a_1375_0859.csv,2.06277961346382e-06
1a_1375_0785.csv,1.399758293064104e-06
1a_1375_0822.csv,2.1058806751229688e-06
1a_1375_0451.csv,2.004941541793583e-06
1a_1375_0146.csv,2.4050449037526606e-06
1a_1375_0285.csv,2.4730049774873942e-06
1a_1375_0394.csv,1.2460337889129056e-06
1a_1375_0983.csv,2.1530335690839584e-06
1a_1375_0543.csv,1.324020451809614e-06
1a_1375_0797.csv,1.2280452423656615e-06
1a_1375_0493.csv,1.5344084432013555e-06
1a_1375_0659.csv,2.42524963339377e-06
1a_1375_0669.csv,1.4888564356491757e-06
1a_1375_0548.csv,1.07713936254974e-06
1a_1375_0749.csv,2.712942428862863e-06
1a_1375_0152.csv,1.514823622790327e-06
1a_1375_0358.csv,1.445034756924402e-06
1a_1375_0775.csv,1.1990365246986804e-06
1a_1375_0715.csv,1.2408633892279092e-06
1a_1375_0444.csv,1.817160138940488e-06
1a_1375_0393.csv,1.4969546804856366e-06
1a_1375_0427.csv,1.3630573964453635e-06
1a_1375_0290.csv,1.1149944062108828e-06
1a_1375_0412.csv,1.467642750880304e-06
1a_1375_0503.csv,1.9116455917190593e-06
1a_1375_0223.csv,1.548682453998946e-06
1a_1375_0041.csv,1.4994461550910076e-06
1a_1375_0954.csv,1.8465132482092894e-06
1a_1375_0770.csv,2.1065776837473125e-06
1a_1375_0666.csv,1.5314135870540417e-06
1a_1375_0035.csv,1.3227987257263369e-06
1a_1375_0555.csv,1.5365632079063825e-06
1a_1375_0379.csv,1.6749497529769503e-06
1a_1375_0519.csv,1.3647986744599614e-06
1a_1375_0964.csv,1.941390958896498e-06
1a_1375_0074.csv,1.3992715397741956e-06
1a_1375_0429.csv,2.4139490707868515e-06
1a_1375_0141.csv,1.5153208068431756e-06
1a_1375_0289.csv,1.2146263575167074e-06
1a_1375_0377.csv,1.5406790321372662e-06
1a_1375_0806.csv,1.2372471767003504e-06
1a_1375_0332.csv,1.5033104536815782e-06
1a_1375_0913.csv,1.2030952455443567e-06
1a_1375_0306.csv,2.3387339984553023e-06
1a_1375_0873.csv,1.3293694062923705e-06
1a_1375_0112.csv,1.718819011888916e-06
1a_1375_0020.csv,1.5968477717907807e-06
1a_1375_0454.csv,1.6676912321012222e-06
1a_1375_0980.csv,1.4968731530580475e-06
1a_1375_0328.csv,2.1118145412354713e-06
1a_1375_0761.csv,2.184346897045454e-06
1a_1375_0589.csv,1.688858004538475e-06
1a_1375_0725.csv,1.6846874552694226e-06
1a_1375_0537.csv,2.1268807929715867e-06
1a_1375_0901.csv,2.0129618687715185e-06
1a_1375_0746.csv,1.960974466332775e-06
1a_1375_0830.csv,2.5513901287704417e-06
1a_1375_0351.csv,1.6391259992593076e-06
1a_1375_0965.csv,1.8348901731508564e-06
1a_1375_0789.csv,2.4270247852992244e-06
1a_1375_0910.csv,1.6773321033507454e-06
1a_1375_0270.csv,1.1800592641173968e-06
1a_1375_0860.csv,1.6275436771853692e-06
1a_1375_0682.csv,2.1324295311152488e-06
1a_1375_0214.csv,1.8935519835825996e-06
1a_1375_0302.csv,1.5327804751338583e-06
1a_1375_0298.csv,1.5816597700931594e-06
1a_1375_0448.csv,1.2635283671759992e-06
1a_1375_0729.csv,1.4750088247549932e-06
1a_1375_0735.csv,1.3052161569227153e-06
1a_1375_0525.csv,1.711164826311194e-06
1a_1375_0560.csv,1.1858836658681195e-06
1a_1375_0695.csv,1.339601539342483e-06
1a_1375_0486.csv,1.5238385626612333e-06
1a_1375_0716.csv,1.426593140165887e-06
1a_1375_0520.csv,1.3935600524157621e-06
1a_1375_0105.csv,1.926922637431187e-06
1a_1375_0279.csv,2.713242552457116e-06
1a_1375_0931.csv,1.2827604094123376e-06
1a_1375_0478.csv,1.8326744125036125e-06
1a_1375_0275.csv,1.5306471788975113e-06
1a_1375_0639.csv,1.2655094134038009e-06
1a_1375_0497.csv,1.252717055840372e-06
1a_1375_0722.csv,2.961012494750539e-06
1a_1375_0371.csv,1.1421653108986257e-06
1a_1375_0624.csv,2.5801865198226005e-06
1a_1375_0281.csv,1.4201374939868422e-06
1a_1375_0233.csv,3.149308954009594e-06
1a_1375_0051.csv,1.4926202063473559e-06
1a_1375_0994.csv,1.8149971262804877e-06
1a_1375_0230.csv,1.852366173370948e-06
1a_1375_0425.csv,1.7024877994621392e-06
1a_1375_0267.csv,1.7831621266652078e-06
1a_1375_0294.csv,1.1834708619191077e-06
1a_1375_0007.csv,1.519475020648639e-06
1a_1375_0677.csv,1.4648144766450238e-06
1a_1375_0143.csv,1.2594569383380026e-06
1a_1375_0138.csv,2.0672404970692523e-06
1a_1375_0327.csv,1.21304892475686e-06
1a_1375_0847.csv,1.5367807136118547e-06
1a_1375_0333.csv,1.6590536187810787e-06
1a_1375_0886.csv,1.7722542034827143e-06
1a_1375_0480.csv,1.671461493498862e-06
1a_1375_0121.csv,1.416175991728317e-06
1a_1375_0034.csv,1.1823503468044975e-06
1a_1375_0300.csv,1.285143655961371e-06
1a_1375_0500.csv,1.3466053973386596e-06
1a_1375_0765.csv,1.519256131962922e-06
1a_1375_0951.csv,1.4046336191465673e-06
1a_1375_0999.csv,1.267618563434188e-06
1a_1375_0675.csv,1.267686145620597e-06
1a_1375_0989.csv,1.791905396986366e-06
1a_1375_0507.csv,2.6606574625436535e-06
1a_1375_0466.csv,1.2118636932188628e-06
1a_1375_0463.csv,1.4725187642621454e-06
1a_1375_0809.csv,1.8422240115798896e-06
1a_1375_0940.csv,1.6548459593939266e-06
1a_1375_0734.csv,2.1835179995795447e-06
