file_names,integrated_signal_Vs
1a_1300_0947.csv,6.041234278612326e-07
1a_1300_0154.csv,6.245326783427651e-07
1a_1300_0836.csv,6.989905166074219e-07
1a_1300_0776.csv,4.7288497194626944e-07
1a_1300_0073.csv,6.061873917402339e-07
1a_1300_0901.csv,6.529637355442217e-07
1a_1300_0335.csv,6.189348222080088e-07
1a_1300_0676.csv,6.539647193929473e-07
1a_1300_0090.csv,4.4276808744222937e-07
1a_1300_0657.csv,6.201816688508215e-07
1a_1300_0030.csv,4.972961179181367e-07
1a_1300_0133.csv,5.811956275602339e-07
1a_1300_0727.csv,4.5330948067143666e-07
1a_1300_0602.csv,8.410587348023092e-07
1a_1300_0519.csv,5.395935548646318e-07
1a_1300_0514.csv,5.798963233636573e-07
1a_1300_0554.csv,7.274781573602881e-07
1a_1300_0911.csv,5.781646838429703e-07
1a_1300_0856.csv,7.580361855365012e-07
1a_1300_0392.csv,6.087524768266287e-07
1a_1300_0920.csv,1.1635011221590878e-06
1a_1300_0245.csv,5.242772333030985e-07
1a_1300_0425.csv,6.67129491030235e-07
1a_1300_0064.csv,5.236384791710793e-07
1a_1300_0575.csv,5.558348979163463e-07
1a_1300_0785.csv,4.7562309391296934e-07
1a_1300_0518.csv,6.716592124240688e-07
1a_1300_0610.csv,4.877203254046079e-07
1a_1300_0023.csv,7.510642270685974e-07
1a_1300_0273.csv,5.394656767373978e-07
1a_1300_0891.csv,6.287460642903635e-07
1a_1300_0361.csv,4.1093941838220557e-07
1a_1300_0062.csv,6.476821909997236e-07
1a_1300_0935.csv,7.389972221417447e-07
1a_1300_0327.csv,7.881176655333306e-07
1a_1300_0371.csv,7.789166429431246e-07
1a_1300_0673.csv,5.230055183270628e-07
1a_1300_0527.csv,4.7064583281540084e-07
1a_1300_0881.csv,4.679302930032278e-07
1a_1300_0185.csv,6.152632948441214e-07
1a_1300_0949.csv,9.441222387625854e-07
1a_1300_0250.csv,7.471584704858613e-07
1a_1300_0495.csv,1.1310034655700341e-06
1a_1300_0533.csv,7.284489482350444e-07
1a_1300_0140.csv,8.582455414717457e-07
1a_1300_0191.csv,7.392119120875223e-07
1a_1300_0865.csv,6.157320611588011e-07
1a_1300_0749.csv,5.03486190844532e-07
1a_1300_0260.csv,4.755284865354005e-07
1a_1300_0414.csv,5.067812746337389e-07
1a_1300_0641.csv,8.606809210947867e-07
1a_1300_0930.csv,8.798730850634081e-07
1a_1300_0736.csv,1.0144767947483177e-06
1a_1300_0143.csv,5.757021414376502e-07
1a_1300_0739.csv,5.692035372082143e-07
1a_1300_0233.csv,8.247747298137882e-07
1a_1300_0756.csv,1.0762740341792934e-06
1a_1300_0373.csv,5.551381559442504e-07
1a_1300_0588.csv,4.405063562422293e-07
1a_1300_0041.csv,1.2299695288879377e-06
1a_1300_0860.csv,7.072585732484211e-07
1a_1300_0150.csv,5.64908966545554e-07
1a_1300_0720.csv,4.99017364074044e-07
1a_1300_0529.csv,5.192728016233275e-07
1a_1300_0035.csv,6.148400027238925e-07
1a_1300_0385.csv,6.563012228692361e-07
1a_1300_0304.csv,7.548839233030487e-07
