file_names,integrated_signal_Vs
1a_1425_0953.csv,3.653760149928548e-06
1a_1425_0032.csv,2.5928943948215554e-06
1a_1425_0900.csv,2.1429498738206324e-06
1a_1425_0068.csv,2.524991653688614e-06
1a_1425_0750.csv,2.18482829001708e-06
1a_1425_0905.csv,3.4987452688231512e-06
1a_1425_0518.csv,3.0407114662489e-06
1a_1425_0643.csv,2.904315730512809e-06
1a_1425_0763.csv,2.5501868419296747e-06
1a_1425_0532.csv,2.2780986481077655e-06
1a_1425_0946.csv,3.839121011592568e-06
1a_1425_0811.csv,2.1596328203239063e-06
1a_1425_0734.csv,3.5096856558007187e-06
1a_1425_0798.csv,2.27973919722237e-06
1a_1425_0619.csv,2.4640830055326303e-06
1a_1425_0008.csv,3.233947648987522e-06
1a_1425_0852.csv,3.824369715037733e-06
1a_1425_0615.csv,3.243425429458186e-06
1a_1425_0250.csv,2.1190043476646347e-06
1a_1425_0884.csv,2.3751561794183844e-06
1a_1425_0261.csv,3.100753244154633e-06
1a_1425_0377.csv,2.7876895170661393e-06
1a_1425_0962.csv,2.2026300277379187e-06
1a_1425_0384.csv,2.9209797347631454e-06
1a_1425_0689.csv,2.3162983696569745e-06
1a_1425_0586.csv,3.3039492846834542e-06
1a_1425_0513.csv,2.2755888324105785e-06
1a_1425_0179.csv,2.1724935728441377e-06
1a_1425_0401.csv,3.7095020141065814e-06
1a_1425_0570.csv,2.330527858397591e-06
1a_1425_0185.csv,3.4361255092669913e-06
1a_1425_0287.csv,2.993879926720661e-06
1a_1425_0748.csv,3.2904889399004882e-06
1a_1425_0899.csv,3.2478260345056328e-06
1a_1425_0710.csv,2.1649488117596568e-06
1a_1425_0095.csv,2.1666883826104545e-06
1a_1425_0300.csv,2.8463051919080533e-06
1a_1425_0757.csv,4.312329647782037e-06
1a_1425_0107.csv,2.7100350044460313e-06
1a_1425_0023.csv,2.1362870655280765e-06
1a_1425_0220.csv,2.6740342434449582e-06
1a_1425_0622.csv,2.0200652253235487e-06
1a_1425_0795.csv,2.4569732346638037e-06
1a_1425_0146.csv,2.4742475403192302e-06
1a_1425_0922.csv,3.298355090865809e-06
1a_1425_0448.csv,3.551058113733052e-06
1a_1425_0662.csv,2.4362690355986137e-06
1a_1425_0121.csv,4.8610563812263475e-06
1a_1425_0142.csv,2.528649169689993e-06
1a_1425_0487.csv,3.4489590670144544e-06
1a_1425_0301.csv,2.4699781860344305e-06
1a_1425_0038.csv,2.698058810060332e-06
1a_1425_0837.csv,2.0289413902804316e-06
1a_1425_0620.csv,3.4471546877605368e-06
1a_1425_0986.csv,3.3011313483399535e-06
1a_1425_0252.csv,3.0172759829852427e-06
1a_1425_0447.csv,4.702931727019533e-06
1a_1425_0867.csv,2.7144151162183583e-06
1a_1425_0092.csv,2.909265524159129e-06
1a_1425_0859.csv,2.8955234974607665e-06
1a_1425_0726.csv,2.9508727732614064e-06
1a_1425_0438.csv,3.827499701622385e-06
1a_1425_0760.csv,3.8522873637063335e-06
1a_1425_0676.csv,3.198470401164863e-06
1a_1425_0523.csv,4.050595170537354e-06
1a_1425_0649.csv,2.379551155757156e-06
1a_1425_0296.csv,2.8376813568415303e-06
1a_1425_0240.csv,3.6824660020826937e-06
1a_1425_0850.csv,2.204477024148405e-06
1a_1425_0931.csv,3.188079793604321e-06
1a_1425_0093.csv,2.206176889006363e-06
1a_1425_0194.csv,2.146649621323291e-06
1a_1425_0910.csv,3.4668082753872436e-06
1a_1425_0428.csv,3.2127013048569587e-06
1a_1425_0019.csv,2.5834098503989738e-06
1a_1425_0741.csv,2.906569185141613e-06
1a_1425_0320.csv,2.8447069461716356e-06
1a_1425_0047.csv,3.4813585589427693e-06
1a_1425_0396.csv,4.38326076601332e-06
1a_1425_0016.csv,2.6412720139675196e-06
1a_1425_0769.csv,3.190200229448666e-06
1a_1425_0600.csv,3.785118319331468e-06
1a_1425_0310.csv,3.1776946440321505e-06
1a_1425_0264.csv,2.1418640242504555e-06
1a_1425_0926.csv,2.5796636434464427e-06
1a_1425_0701.csv,3.0081387919972613e-06
1a_1425_0639.csv,2.761875327916314e-06
1a_1425_0467.csv,3.8019502161329253e-06
1a_1425_0441.csv,2.8365752695485932e-06
1a_1425_0624.csv,3.1305865552694655e-06
1a_1425_0836.csv,3.436070804552174e-06
1a_1425_0949.csv,2.2857321293071794e-06
1a_1425_0022.csv,3.0964545140121175e-06
1a_1425_0122.csv,2.734231969733349e-06
1a_1425_0577.csv,2.634250017204263e-06
1a_1425_0947.csv,3.3073787988315863e-06
