file_names,integrated_signal_Vs
1a_1600_0220.csv,2.2504769215648338e-05
1a_1600_0377.csv,1.7185645141956142e-05
1a_1600_0121.csv,2.0304894220664622e-05
1a_1600_0430.csv,1.8079444944678738e-05
1a_1600_0664.csv,1.655931071344976e-05
1a_1600_0626.csv,1.679437838828084e-05
1a_1600_0017.csv,1.718218067093046e-05
1a_1600_0490.csv,1.6563842738744156e-05
1a_1600_0670.csv,2.5653725521546907e-05
1a_1600_0089.csv,1.8392089398624892e-05
1a_1600_0591.csv,1.571741257046175e-05
1a_1600_0131.csv,1.3159557912421256e-05
1a_1600_0673.csv,1.8076999188215e-05
1a_1600_0228.csv,1.8671466328488436e-05
1a_1600_0115.csv,1.9758041097524414e-05
1a_1600_0393.csv,1.6488683712959253e-05
1a_1600_0495.csv,2.1163779768701815e-05
1a_1600_0399.csv,1.9131820906169745e-05
1a_1600_0124.csv,1.7789661480467883e-05
1a_1600_0024.csv,1.555865747566048e-05
1a_1600_0002.csv,2.2415443873716287e-05
1a_1600_0335.csv,2.0154421193737003e-05
1a_1600_0551.csv,1.786055843244439e-05
1a_1600_0133.csv,2.0365053831645104e-05
1a_1600_0062.csv,1.917924340549752e-05
1a_1600_0181.csv,1.4957794525628895e-05
1a_1600_0436.csv,1.499524362460693e-05
1a_1600_0267.csv,1.772680434270053e-05
1a_1600_0457.csv,1.7661341420764984e-05
1a_1600_0254.csv,1.9555878201638338e-05
1a_1600_0175.csv,2.124372018021067e-05
1a_1600_0669.csv,1.6095951382574796e-05
1a_1600_0081.csv,1.4585852372564885e-05
1a_1600_0530.csv,1.7088150323713617e-05
1a_1600_0326.csv,1.6693442737753273e-05
1a_1600_0489.csv,1.7392675414238714e-05
1a_1600_0467.csv,1.7016701966217376e-05
1a_1600_0352.csv,1.9855763315791155e-05
1a_1600_0572.csv,1.7683974682249925e-05
1a_1600_0635.csv,1.5141875543996615e-05
1a_1600_0229.csv,1.5301109351228977e-05
1a_1600_0456.csv,2.0544340749469275e-05
1a_1600_0372.csv,1.7481266453284137e-05
1a_1600_0162.csv,1.4660328123741755e-05
1a_1600_0305.csv,1.5726171117298982e-05
1a_1600_0060.csv,2.124769172751337e-05
1a_1600_0488.csv,1.6227209604870382e-05
1a_1600_0338.csv,1.7187748061749785e-05
1a_1600_0001.csv,2.2581864860006944e-05
1a_1600_0314.csv,2.0937866787948803e-05
1a_1600_0288.csv,1.8548545660993765e-05
1a_1600_0450.csv,1.9589891756705444e-05
1a_1600_0038.csv,1.9356589481523574e-05
1a_1600_0519.csv,1.9343433225911414e-05
1a_1600_0442.csv,1.2844680502224142e-05
1a_1600_0525.csv,1.810792301156226e-05
1a_1600_0611.csv,2.107264126784352e-05
1a_1600_0286.csv,1.814913805598525e-05
1a_1600_0474.csv,1.7855644905338595e-05
1a_1600_0549.csv,1.839517535248771e-05
1a_1600_0257.csv,2.0410663414273995e-05
1a_1600_0205.csv,1.7585648829738724e-05
1a_1600_0441.csv,1.7835765037053545e-05
1a_1600_0215.csv,2.5150992577273725e-05
1a_1600_0274.csv,2.005631257519671e-05
1a_1600_0130.csv,1.7959183112511995e-05
1a_1600_0039.csv,1.796223685538473e-05
1a_1600_0161.csv,1.6167267041296827e-05
1a_1600_0532.csv,2.054142088466531e-05
1a_1600_0363.csv,1.6834937433757405e-05
1a_1600_0443.csv,1.829950259965662e-05
1a_1600_0654.csv,1.6736362265265986e-05
1a_1600_0633.csv,1.719687650321429e-05
1a_1600_0639.csv,1.6875701976272365e-05
1a_1600_0155.csv,1.882422301942141e-05
1a_1600_0621.csv,1.7878966549215597e-05
1a_1600_0371.csv,1.6839119734609078e-05
1a_1600_0152.csv,2.6116012015367632e-05
1a_1600_0182.csv,1.883392979046785e-05
1a_1600_0233.csv,1.9878306541564913e-05
1a_1600_0010.csv,1.9352918618105215e-05
1a_1600_0253.csv,1.620591870882567e-05
1a_1600_0590.csv,1.7055927058179333e-05
1a_1600_0303.csv,1.8457702948038177e-05
1a_1600_0631.csv,1.8632178045959544e-05
1a_1600_0341.csv,1.774193207936442e-05
1a_1600_0585.csv,2.3793144566232812e-05
1a_1600_0535.csv,2.081494141623343e-05
