file_names,integrated_signal_Vs
1a_1100_0110.csv,1.2511048687545027e-07
1a_1100_0401.csv,1.3263746965853302e-07
1a_1100_0501.csv,1.1630695059934839e-07
1a_1100_0583.csv,6.261651559878587e-08
1a_1100_0163.csv,1.1213533790446509e-07
1a_1100_0643.csv,8.282814553105043e-08
1a_1100_0080.csv,1.2657191586632527e-07
1a_1100_0270.csv,1.2346359364055173e-07
1a_1100_0383.csv,6.772526925597325e-08
1a_1100_0627.csv,1.401157630264888e-07
1a_1100_0465.csv,1.1822593756564565e-07
1a_1100_0817.csv,8.55386028110505e-08
1a_1100_0823.csv,1.3140434710809063e-07
1a_1100_0839.csv,1.0100707362435497e-07
1a_1100_0864.csv,1.1375869119075468e-07
1a_1100_0148.csv,1.2831730765997475e-07
1a_1100_0747.csv,9.691482046487872e-08
1a_1100_0288.csv,9.144324075623926e-08
1a_1100_0636.csv,9.536819761394273e-08
1a_1100_0118.csv,8.752474682594904e-08
1a_1100_0963.csv,6.337805799936284e-08
1a_1100_0327.csv,1.0493743470780906e-07
1a_1100_0427.csv,9.249162299627734e-08
1a_1100_0202.csv,6.60548316188162e-08
1a_1100_0485.csv,8.891333693226904e-08
1a_1100_0863.csv,8.221802756191019e-08
1a_1100_0610.csv,6.233409741703595e-08
1a_1100_0779.csv,6.392629551653481e-08
1a_1100_0726.csv,8.126737724244158e-08
1a_1100_0328.csv,1.237469472000434e-07
1a_1100_0005.csv,6.70231857023161e-08
1a_1100_0493.csv,6.234367796109762e-08
1a_1100_0052.csv,7.406297448983952e-08
1a_1100_0514.csv,5.8690963439886594e-08
1a_1100_0264.csv,5.832589911303507e-08
1a_1100_0740.csv,8.641086569506644e-08
1a_1100_0907.csv,9.364305454488635e-08
1a_1100_0804.csv,1.0097572674663623e-07
1a_1100_0930.csv,6.932579702864382e-08
1a_1100_0657.csv,1.5465146399126054e-07
1a_1100_0262.csv,1.3782436705786467e-07
1a_1100_0119.csv,1.200940542366197e-07
1a_1100_0520.csv,1.056656469518328e-07
1a_1100_0073.csv,1.4271594324367626e-07
1a_1100_0918.csv,9.667674964258213e-08
1a_1100_0399.csv,1.4044326447382582e-07
1a_1100_0214.csv,1.2603577143716214e-07
1a_1100_0691.csv,1.0309791501240964e-07
1a_1100_0896.csv,1.1735580807651306e-07
1a_1100_0369.csv,1.3761963838873192e-07
1a_1100_0056.csv,1.446154911835617e-07
1a_1100_0203.csv,8.350173387225379e-08
1a_1100_0771.csv,6.749205140460512e-08
1a_1100_0168.csv,1.0341906951865366e-07
1a_1100_0662.csv,9.453226875345723e-08
1a_1100_0829.csv,1.400012413373561e-07
1a_1100_0911.csv,6.330892305198023e-08
1a_1100_0389.csv,1.19396896607426e-07
1a_1100_0969.csv,1.460294932877911e-07
1a_1100_0467.csv,1.9535825406603452e-07
1a_1100_0041.csv,1.4379504341786475e-07
1a_1100_0932.csv,6.929587061544947e-08
1a_1100_0019.csv,1.3545335977835784e-07
1a_1100_0297.csv,1.3016215034121628e-07
1a_1100_0558.csv,8.636021837051148e-08
1a_1100_0986.csv,1.4474835392834528e-07
1a_1100_0352.csv,1.0477891517919266e-07
1a_1100_0981.csv,1.1935829028741847e-07
1a_1100_0634.csv,1.0047196888555064e-07
1a_1100_0074.csv,1.0230279639239454e-07
1a_1100_0497.csv,9.48995544157537e-08
1a_1100_0468.csv,6.820901816687863e-08
1a_1100_0841.csv,8.526786304590331e-08
1a_1100_0546.csv,8.929679171282331e-08
1a_1100_0777.csv,1.4264586374416188e-07
1a_1100_0846.csv,1.6440491250736227e-07
1a_1100_0611.csv,1.3073617761101743e-07
1a_1100_0475.csv,6.435273087425385e-08
1a_1100_0129.csv,8.24398345624111e-08
1a_1100_0902.csv,6.267023511426888e-08
1a_1100_0626.csv,7.995254750476088e-08
1a_1100_0987.csv,6.647304386509816e-08
1a_1100_0679.csv,6.964228441317576e-08
1a_1100_0215.csv,9.657535003519949e-08
1a_1100_0411.csv,1.8008968785789244e-07
1a_1100_0241.csv,5.98935136862219e-08
1a_1100_0256.csv,6.852890336511354e-08
1a_1100_0538.csv,1.3680838160257958e-07
1a_1100_0302.csv,6.802237908513628e-08
1a_1100_0310.csv,1.5871228391253238e-07
1a_1100_0365.csv,1.231637495200282e-07
1a_1100_0955.csv,9.624683840715992e-08
1a_1100_0835.csv,7.990881388013744e-08
1a_1100_0248.csv,1.0872460496674644e-07
1a_1100_0096.csv,8.919630576999541e-08
1a_1100_0355.csv,1.6137195398320926e-07
1a_1100_0749.csv,6.621187940458219e-08
1a_1100_0980.csv,1.2256182262337196e-07
1a_1100_0603.csv,1.705424818368927e-07
1a_1100_0236.csv,1.165257094547478e-07
1a_1100_0336.csv,1.2893295425952714e-07
1a_1100_0994.csv,8.337590206877674e-08
1a_1100_0808.csv,1.1853529980800307e-07
1a_1100_0681.csv,1.2850519949088792e-07
1a_1100_0244.csv,1.4902093882075683e-07
1a_1100_0522.csv,6.898303069313008e-08
1a_1100_0150.csv,1.3983666557784179e-07
1a_1100_0091.csv,6.387117187830023e-08
1a_1100_0742.csv,1.0159715979920034e-07
1a_1100_0659.csv,1.0038948704662856e-07
1a_1100_0171.csv,1.4406046422136438e-07
1a_1100_0301.csv,1.4539826341640006e-07
1a_1100_0172.csv,1.4417232477466548e-07
1a_1100_0362.csv,1.504912589225296e-07
1a_1100_0220.csv,1.036671681741291e-07
1a_1100_0579.csv,1.4422854396875486e-07
1a_1100_0279.csv,1.1286865655076994e-07
1a_1100_0887.csv,7.594309585668328e-08
1a_1100_0128.csv,1.4527742449692375e-07
1a_1100_0979.csv,7.647737346578541e-08
1a_1100_0480.csv,1.0856912322270764e-07
1a_1100_0250.csv,1.203426190491226e-07
1a_1100_0806.csv,1.0300625564734635e-07
1a_1100_0204.csv,1.148993032524743e-07
1a_1100_0753.csv,7.090841876405082e-08
1a_1100_0881.csv,5.807790522219076e-08
1a_1100_0861.csv,1.2292505432918367e-07
1a_1100_0768.csv,1.0726195309814509e-07
1a_1100_0257.csv,6.426596667600373e-08
1a_1100_0231.csv,1.4919625830531937e-07
1a_1100_0532.csv,1.4075702111695923e-07
1a_1100_0330.csv,1.3317873461619092e-07
1a_1100_0225.csv,1.2130484768795734e-07
1a_1100_0104.csv,1.9359817485782714e-07
1a_1100_0601.csv,1.4521677430148629e-07
1a_1100_0597.csv,5.8551320446722737e-08
1a_1100_0464.csv,1.7262720324229906e-07
1a_1100_0738.csv,7.81928457606991e-08
1a_1100_0115.csv,1.1567843043990279e-07
1a_1100_0710.csv,1.0118814417926106e-07
1a_1100_0353.csv,1.5334312185984658e-07
1a_1100_0855.csv,1.0584538757920016e-07
1a_1100_0731.csv,6.88325276560112e-08
1a_1100_0593.csv,1.0317142351061396e-07
1a_1100_0093.csv,8.210948966422207e-08
