file_names,integrated_signal_Vs
1a_1150_0673.csv,1.7312013614064389e-07
1a_1150_0102.csv,2.2706865852606427e-07
1a_1150_0685.csv,1.0041789684831003e-07
1a_1150_0552.csv,1.6490005845296042e-07
1a_1150_0947.csv,1.4176744558416196e-07
1a_1150_0234.csv,1.4502000227906042e-07
1a_1150_0243.csv,1.5936894506093575e-07
1a_1150_0488.csv,1.2586342004576342e-07
1a_1150_0656.csv,8.749432260134832e-08
1a_1150_0606.csv,1.2513139202225598e-07
1a_1150_0917.csv,2.2677115606141028e-07
1a_1150_0395.csv,2.1612235146945386e-07
1a_1150_0262.csv,1.2806516867089541e-07
1a_1150_0955.csv,2.1843364388559032e-07
1a_1150_0191.csv,1.4740993752316016e-07
1a_1150_0804.csv,2.0489334580015027e-07
1a_1150_0113.csv,1.8777791267022766e-07
1a_1150_0631.csv,9.60543207173892e-08
1a_1150_0944.csv,2.1940943860250335e-07
1a_1150_0895.csv,1.2645907541405174e-07
1a_1150_0621.csv,5.953939589705115e-08
1a_1150_0073.csv,1.0841871904270003e-07
1a_1150_0280.csv,1.2811541364179323e-07
1a_1150_0875.csv,2.5038924245312833e-07
1a_1150_0010.csv,1.1765539902972253e-07
1a_1150_0999.csv,2.306323111050395e-07
1a_1150_0605.csv,9.202895806258977e-08
1a_1150_0808.csv,9.554873532083976e-08
1a_1150_0357.csv,1.3452785490973363e-07
1a_1150_0313.csv,9.233323240080948e-08
1a_1150_0703.csv,2.0421891817003504e-07
1a_1150_0560.csv,8.342185980356857e-08
1a_1150_0908.csv,1.6843004631128685e-07
1a_1150_0390.csv,7.72911976881124e-08
1a_1150_0146.csv,2.0486300844754823e-07
1a_1150_0133.csv,1.1657019586842004e-07
1a_1150_0314.csv,1.0331468714326953e-07
1a_1150_0156.csv,6.62081656337149e-08
1a_1150_0049.csv,1.0906243967360548e-07
1a_1150_0919.csv,1.9081604228991728e-07
1a_1150_0715.csv,1.8043297741816458e-07
1a_1150_0555.csv,1.3159829803940528e-07
1a_1150_0028.csv,1.1561135103932557e-07
1a_1150_0662.csv,1.0965017393354459e-07
1a_1150_0915.csv,1.4004836685552995e-07
1a_1150_0530.csv,2.0989186253273678e-07
1a_1150_0124.csv,7.552516160123841e-08
1a_1150_0129.csv,1.722536811628567e-07
1a_1150_0249.csv,1.3602607309835773e-07
1a_1150_0360.csv,1.4979680672956407e-07
1a_1150_0832.csv,2.1904874159849514e-07
1a_1150_0604.csv,1.370759957756063e-07
1a_1150_0797.csv,1.0018370260881096e-07
1a_1150_0195.csv,1.1995824830052125e-07
1a_1150_0884.csv,1.2704412757542733e-07
1a_1150_0359.csv,1.8037092415585272e-07
1a_1150_0293.csv,9.908640752890231e-08
1a_1150_0531.csv,1.4146306221046666e-07
1a_1150_0085.csv,9.057374748134832e-08
1a_1150_0273.csv,1.6775538882286073e-07
1a_1150_0597.csv,8.338429527615184e-08
1a_1150_0389.csv,9.164234337851289e-08
1a_1150_0329.csv,1.793861220109343e-07
1a_1150_0336.csv,9.327239927576895e-08
1a_1150_0302.csv,1.212263162742242e-07
1a_1150_0968.csv,1.4888856116545653e-07
1a_1150_0859.csv,1.6034551851230387e-07
1a_1150_0519.csv,2.5396118581668925e-07
1a_1150_0956.csv,1.8807679217501885e-07
1a_1150_0192.csv,2.97364462734746e-07
1a_1150_0985.csv,1.721427672233195e-07
1a_1150_0200.csv,1.718816838509003e-07
1a_1150_0409.csv,1.4865666975795194e-07
1a_1150_0384.csv,9.76359690785587e-08
1a_1150_0447.csv,9.656955968205087e-08
1a_1150_0582.csv,1.217419188159891e-07
1a_1150_0095.csv,8.05661600892549e-08
1a_1150_0184.csv,1.5220904729394367e-07
1a_1150_0207.csv,6.057484272109755e-08
1a_1150_0032.csv,1.4734830256079496e-07
1a_1150_0110.csv,1.2304391023649765e-07
1a_1150_0493.csv,8.66224073819254e-08
1a_1150_0890.csv,2.2810070800087876e-07
1a_1150_0594.csv,1.1699243142568387e-07
1a_1150_0466.csv,1.404853916041847e-07
1a_1150_0858.csv,1.4192749351779589e-07
1a_1150_0251.csv,1.407939237464354e-07
1a_1150_0398.csv,8.547164393734774e-08
1a_1150_0565.csv,1.4243915625042842e-07
1a_1150_0290.csv,1.2403727390545808e-07
1a_1150_0542.csv,1.4574850642130339e-07
1a_1150_0358.csv,1.9704798494866412e-07
1a_1150_0114.csv,1.6235535184320163e-07
1a_1150_0741.csv,8.296278644590327e-08
1a_1150_0430.csv,1.1171756294394144e-07
1a_1150_0236.csv,1.7403933910327362e-07
1a_1150_0847.csv,2.160564643831187e-07
1a_1150_0166.csv,1.2956106817949694e-07
1a_1150_0174.csv,1.843033752902352e-07
1a_1150_0025.csv,1.2495863727316909e-07
1a_1150_0489.csv,1.1129016052266962e-07
1a_1150_0802.csv,2.246327387598129e-07
1a_1150_0674.csv,8.123279646930053e-08
1a_1150_0614.csv,1.9283508418019245e-07
1a_1150_0050.csv,2.0194569396071197e-07
1a_1150_0439.csv,8.249442796239583e-08
1a_1150_0924.csv,9.800590546259745e-08
1a_1150_0437.csv,2.0732661037789187e-07
1a_1150_0460.csv,1.2398075023135034e-07
1a_1150_0048.csv,8.974530755733266e-08
1a_1150_0011.csv,1.691088027283675e-07
1a_1150_0948.csv,1.6435061995178774e-07
1a_1150_0404.csv,1.0175797876830991e-07
1a_1150_0435.csv,7.925013415841803e-08
1a_1150_0768.csv,1.0030226248833268e-07
1a_1150_0354.csv,1.5097180061564014e-07
1a_1150_0033.csv,1.1212024737534017e-07
1a_1150_0459.csv,2.0947712292929026e-07
1a_1150_0612.csv,2.1112967622688993e-07
1a_1150_0004.csv,1.4991925170482609e-07
1a_1150_0809.csv,1.2166804558336446e-07
1a_1150_0587.csv,9.46697027671293e-08
1a_1150_0887.csv,1.1368246057934843e-07
1a_1150_0717.csv,5.979599330391777e-08
1a_1150_0382.csv,2.0124673711661216e-07
1a_1150_0406.csv,2.0565639421341291e-07
1a_1150_0376.csv,1.0540942423636471e-07
